Rank,Title,Previous Rank,CEO,Address,Website
240,R.R. Donnelley & Sons Company,233,Thomas J. Quinlan III,"111 S. Wacker Dr., Chicago, IL 60606",www.rrdonnelley.com
241,Starbucks Corporation,261,Howard Schultz,"2401 Utah Ave. S., Seattle, WA 98134",www.starbucks.com
242,Lear Corporation,195,Robert E. Rossiter,"21557 Telegraph Rd., Southfield, MI 48033",www.lear.com
243,Baker Hughes Incorporated,227,Chad C. Deaton,"2929 Allen Pkwy., Houston, TX 77019",www.bakerhughes.com
244,Xcel Energy Inc.,242,Richard C. Kelly,"414 Nicollet Mall, Minneapolis, MN 55401",www.xcelenergy.com
245,"Penske Automotive Group, Inc.",225,Roger S. Penske,"2555 Telegraph Rd., Bloomfield Hills, MI 48302",www.penskeautomotive.com
246,Energy Future Holdings Corp.,237,John F. Young,"1601 Bryan St., Dallas, TX 75201",www.energyfutureholdings.com
247,"The Great Atlantic & Pacific Tea Company, Inc.",360,Ron Marshall,"2 Paragon Dr., Montvale, NJ 7645",www.aptea.com
248,Fifth Third Bancorp,302,Kevin T. Kabat,"38 Fountain Square Plaza, Cincinnati, OH 45263",www.53.com
249,State Street Corporation,206,Joseph L. Hooley,"1 Lincoln St., Boston, MA 2111",www.statestreet.com
250,First Data Corporation,295,Joe W. Forehand,"5565 Glenridge Connector N.E., Atlanta, GA 30342",www.firstdata.com
251,"Pepco Holdings, Inc.",254,Joseph M. Rigby,"701 Ninth St. N.W., Washington, DC 20068",www.pepcoholdings.com
252,URS Corporation,264,Martin M. Koffel,"600 Montgomery St., San Francisco, CA 94111",www.urs.com
253,Tenet Healthcare Corporation,283,Trevor Fetter,"1445 Ross Ave., Dallas, TX 75202",www.tenethealth.com
254,Regions Financial Corporation,280,Grayson Hall,"1900 Fifth Ave. N., Birmingham, AL 35203",www.regions.com
255,GameStop Corp.,296,Daniel A. DeMatteo,"625 Westport Pkwy., Grapevine, TX 76051",www.gamestopcorp.com
256,Lincoln National Corporation,274,Dennis R. Glass,"150 N. Radnor Chester Rd., Radnor, PA 19087",www.lfg.com
257,"Genworth Financial , Inc.",271,Michael D. Fraizer,"6620 W. Broad St., Richmond, VA 23230",www.genworth.com
258,XTO Energy Inc.,330,Keith A. Hutton,"810 Houston St., Fort Worth, TX 76102",www.xtoenergy.com
259,CSX Corporation,240,Michael J. Ward,"500 Water St., Jacksonville, FL 32202",www.csx.com
260,Anadarko Petroleum Corp.,162,James T. Hackett,"1201 Lake Robbins Dr., The Woodlands, TX 77380",www.anadarko.com
261,Devon Energy Corporation,163,J. Larry Nichols,"20 N. Broadway, Oklahoma City, OK 73102",www.devonenergy.com
262,"Praxair, Inc.",249,Stephen F. Angel,"39 Old Ridgebury Rd., Danbury, CT 6810",www.praxair.com
263,"NRG Energy, Inc.",363,David W. Crane,"211 Carnegie Center, Princeton, NJ 8540",www.nrgenergy.com
264,"Harrah’s Entertainment, Inc.",263,Gary W. Loveman,"1 Caesars Palace Dr., Las Vegas, NV 89109",www.caesars.com
265,"Automatic Data Processing, Inc.",297,Gary C. Butler,"1 ADP Blvd., Roseland, NJ 7068",www.adp.com
266,"Principal Financial Group, Inc.",273,Larry D. Zimpleman,"711 High St., Des Moines, IA 50392",www.principal.com
267,eBay Inc.,303,John J. Donahoe,"2145 Hamilton Ave., San Jose, CA 95125",www.ebayinc.com
268,"Assurant, Inc.",299,Robert B. Pollock,"1 Chase Manhattan Plaza, New York, NY 10005",www.assurant.com
269,"Limited Brands, Inc.",290,Leslie H. Wexner,"3 Limited Pkwy., Columbus, OH 43230",www.lb.com
270,"Nordstrom, Inc.",301,Blake W. Nordstrom,"1617 Sixth Ave., Seattle, WA 98101",www.nordstrom.com
271,Apache Corporation,217,G. Steven Farris,"2000 Post Oak Blvd., Houston, TX 77056",www.apachecorp.com
272,Reynolds American Inc.,294,Susan M. Ivey,"401 N. Main St., Winston-Salem, NC 27101",www.reynoldsamerican.com
273,"Air Products & Chemicals, Inc.",248,John E. McGlade,"7201 Hamilton Blvd., Allentown, PA 18195",www.airproducts.com
274,The Bank of New York Mellon Corporation,156,Robert P. Kelly,"1 Wall St., New York, NY 10286",www.bnymellon.com
275,"CenterPoint Energy, Inc.",238,David M. McClanahan,"1111 Louisiana St., Houston, TX 77002",www.centerpointenergy.com
276,"The Williams Companies, Inc.",218,Steven J. Malcolm,"1 Williams Center, Tulsa, OK 74172",www.williams.com
277,"Smith International, Inc.",250,John Yearwood,"1310 Rankin Rd., Houston, TX 77073",www.smith.com
278,"Republic Services, Inc.",587,James E. O'Connor,"18500 N. Allied Way, Phoenix, AZ 85054",www.republicservices.com
279,Boston Scientific Corporation,320,J. Raymond Elliott,"1 Boston Scientific Place, Natick, MA 1760",www.bostonscientific.com
280,Sempra Energy,252,Donald E. Felsinger,"101 Ash St., San Diego, CA 92101",www.sempra.com
280,Ashland Inc.,310,James J. O'Brien Jr.,"50 E. RiverCenter Blvd., Covington, KY 41012",www.ashland.com
282,PACCAR Inc,170,Mark C. Pigott,"777 106th Ave. N.E., Bellevue, WA 98004",www.paccar.com
283,"Owens & Minor, Inc.",339,Craig R. Smith,"9120 Lockwood Blvd., Mechanicsville, VA 23116",www.owens-minor.com
284,"Whole Foods Market, Inc.",324,John P. Mackey,"550 Bowie St., Austin, TX 78703",www.wholefoodsmarket.com
285,DTE Energy Company,285,Anthony F. Earley Jr.,"1 Energy Plaza, Detroit, MI 48226",www.dteenergy.com
286,Discover Financial Services,352,David W. Nelms,"2500 Lake Cook Rd., Riverwoods, IL 60015",www.discoverfinancial.com
287,Norfolk Southern Corporation,256,Charles W. Moorman IV,"3 Commercial Place, Norfolk, VA 23510",www.nscorp.com
288,"Ameriprise Financial, Inc.",348,James M. Cracchiolo,"1099 Ameriprise Financial Center, Minneapolis, MN 55474",www.ameriprise.com
289,"Crown Holdings, Inc.",312,John W. Conway,"1 Crown Way, Philadelphia, PA 19154",www.crowncork.com
290,Icahn Enterprises L.P.,466,Keith A. Meister,"767 Fifth Ave., New York, NY 10153",www.ielp.com
291,Masco Corporation,277,Timothy Wadhams,"21001 Van Born Rd., Taylor, MI 48180",www.masco.com
292,Cablevision Systems Corporation,342,James L. Dolan,"1111 Stewart Ave., Bethpage, NY 11714",www.cablevision.com
293,Huntsman Corporation,262,Peter R. Huntsman,"500 Huntsman Way, Salt Lake City, UT 84108",www.huntsman.com
294,Synnex Corporation,328,Kevin M. Murai,"44201 Nobel Dr., Fremont, CA 94538",www.synnex.com
295,Newmont Mining Corporation,400,Richard T. O'Brien,"6363 S. Fiddler's Green Circle, Greenwood Village, CO 80111",www.newmont.com
296,Chesapeake Energy Corporation,230,Aubrey K. McClendon,"6100 N. Western Ave., Oklahoma City, OK 73118",www.chk.com
297,Eastman Kodak Company,284,Antonio M. Perez,"343 State St., Rochester, NY 14650",www.kodak.com
298,Aon Corporation,307,Gregory C. Case,"200 E. Randolph St., Chicago, IL 60601",www.aon.com
299,Campbell Soup Co.,309,Douglas R. Conant,"1 Campbell Place, Camden, NJ 8103",www.campbellsoupcompany.com
300,PPL Corporation,314,James H. Miller,"2 N. Ninth St., Allentown, PA 18101",www.pplweb.com
301,"C. H. Robinson Worldwide, Inc.",300,John P. Wiehoff,"14701 Charlson Rd., Eden Prairie, MN 55347",www.chrobinson.com
302,"Integrys Energy Group, Inc.",185,Charles A. Schrock,"130 E. Randolph Dr., Chicago, IL 60601",www.integrysgroup.com
303,Quest Diagnostics Incorporated,341,Surya N. Mohapatra,"3 Giralda Farms, Madison, NJ 7940",www.questdiagnostics.com
304,Western Digital Corporation,319,John F. Coyne,"20511 Lake Forest Dr., Lake Forest, CA 92630",www.westerndigital.com
305,"Family Dollar Stores, Inc.",359,Howard R. Levine,"10401 Monroe Rd., Matthews, NC 28105",www.familydollar.com
306,"Winn-Dixie Stores, Inc.",340,Peter L. Lynch,"5050 Edgewood Court, Jacksonville, FL 32254",www.winn-dixie.com
307,Ball Corporation,336,R. David Hoover,"10 Longs Peak Dr., Broomfield, CO 80021",www.ball.com
308,Estee Lauder,325,Fabrizio Freda,"767 Fifth Ave., New York, NY 10153",www.elcompanies.com
309,"The Shaw Group, Inc.",357,James M. Bernhard Jr.,"4171 Essen Lane, Baton Rouge, LA 70809",www.cbi.com
310,V.F. Corporation,335,Eric C. Wiseman,"105 Corporate Center Blvd., Greensboro, NC 27408",www.vfc.com
311,"Darden Restaurants, Inc.",374,Clarence Otis Jr.,"1000 Darden Center Dr., Orlando, FL 32837",www.darden.com
312,"Becton, Dickinson and Company",347,Edward J. Ludwig,"1 Becton Dr., Franklin Lakes, NJ 7417",www.bd.com
313,OfficeMax Incorporated,313,Sam K. Duncan,"263 Shuman Blvd., Naperville, IL 60563",www.officemax.com
314,"Bed Bath & Beyond, Inc.",355,Steven H. Temares,"650 Liberty Ave., Union, NJ 7083",www.bedbathandbeyond.com
315,"Kinder Morgan, Inc.",223,Richard D. Kinder,"500 Dallas St., Houston, TX 77002",www.kindermorgan.com
316,"Ross Stores, Inc.",384,Michael A. Balmuth,"4440 Rosewood Dr., Pleasanton, CA 94588",www.rossstores.com
317,Pilgrim’s Pride Corporation,304,Don Jackson,"4845 U.S. Highway 271 N., Pittsburg, TX 75686",www.pilgrimspride.com
318,"Hertz Global Holdings, Inc.",305,Mark P. Frissora,"225 Brae Blvd., Park Ridge, NJ 7656",www.hertz.com
319,The Sherwin-Williams Company,322,Christopher M. Connor,"101 W. Prospect Ave. , Cleveland, OH 44115",www.sherwin.com
320,Ameren Corporation,327,Thomas R. Voss,"1901 Chouteau Ave., St. Louis, MO 63103",www.ameren.com
321,"Reinsurance Group of America, Inc.",-,A. Greig Woodring,"1370 Timberlake Manor Pkwy., Chesterfield, MO 63017",www.rgare.com
322,"Owens-Illinois, Inc.",326,Albert P.L. Stroucken,"1 Michael Owens Way, Perrysburg, OH 43551",www.o-i.com
323,"CarMax, Inc.",311,Thomas J. Folliard,"12800 Tuckahoe Creek Pkwy., Richmond, VA 23238",www.carmax.com
324,"Gilead Sciences, Inc.",444,John C. Martin,"333 Lakeside Dr., Foster City, CA 94404",www.gilead.com
325,Precision Castparts Corporation,362,Mark Donegan,"4650 S.W. Macadam Ave., Portland, OR 97239",www.precast.com
326,"Visa, Inc.",394,Joseph W. Saunders,"595 Market St., San Francisco, CA 94105",www.corporate.visa.com
327,Commercial Metals Company,251,Murray R. McClean,"6565 N. MacArthur Blvd., Irving, TX 75039",www.cmc.com
328,"WellCare Health Plans, Inc.",381,Alexander R. Cunningham,"8725 Henderson Rd., Tampa, FL 33634",www.wellcare.com
329,"AutoZone, Inc.",380,William C. Rhodes III,"123 S. Front St., Memphis, TN 38103",www.autozone.com
330,"Western Refining, Inc.",253,Jeff A. Stevens,"123 W. Mills Ave., El Paso, TX 79901",www.wnr.com
331,"Dole Food Company, Inc.",329,David A. DeLorenzo,"1 Dole Dr., Westlake Village, CA 91362",www.dole.com
332,"Charter Communications, Inc.",385,Michael J. Lovett,"12405 Powerscourt Dr., St. Louis, MO 63131",www.charter.com
333,Stryker Corporation,375,Stephen P. MacMillan,"2825 Airview Blvd., Kalamazoo, MI 49002",www.stryker.com
334,Goodrich Corporation,354,Marshall O. Larsen,"2730 W. Tyvola Rd., Charlotte, NC 28217",www.goodrich.com
335,Visteon Corporation,282,Donald J. Stebbins,"1 Village Center Dr., Van Buren Township, MI 48111",www.visteon.com
336,NiSource Inc.,289,Robert C. Skaggs Jr.,"801 E. 86th Ave., Merrillville, IN 46410",www.nisource.com
337,AGCO Corporation,306,Martin H. Richenhagen,"4205 River Green Pkwy., Duluth, GA 30096",www.agcocorp.com
338,Calpine Corporation,272,Jack A. Fusco,"717 Texas Ave., Houston, TX 77002",www.calpine.com
339,"Henry Schein, Inc.",389,Stanley M. Bergman,"135 Duryea Rd., Melville, NY 11747",www.henryschein.com
340,Hormel Foods Corporation,373,Jeffrey M. Ettinger,"1 Hormel Place, Austin, MN 55912",www.hormelfoods.com
341,"Affiliated Computer Services, Inc.",401,Lynn R. Blodgett,"2828 N. Haskell Ave., Dallas, TX 75204",www.acs-inc.com
342,Thrivent Financial for Lutherans,409,Brad Hewitt,"625 Fourth Ave. S., Minneapolis, MN 55415",www.thrivent.com
343,Yahoo! Inc.,345,Carol A. Bartz,"701 First Ave., Sunnyvale, CA 94089",www.yahoo.com
344,American Family Ins. Group,388,David R. Anderson,"6000 American Pkwy., Madison, WI 53783",www.amfam.com
345,"Sonic Automotive, Inc.",337,O. Bruton Smith,"6415 Idlewild Rd., Charlotte, NC 28212",www.sonicautomotive.com
346,Peabody Energy Corporation,353,Gregory H. Boyce,"701 Market St., St. Louis, MO 63101",www.peabodyenergy.com
347,"Omnicare, Inc.",392,Joel F. Gemunder,"100 E. RiverCenter Blvd., Covington, KY 41011",www.omnicare.com
348,Dillard’s Inc.,358,William Dillard II,"1600 Cantrell Rd., Little Rock, AR 72201",www.dillards.com
349,"W.W. Grainger, Inc.",366,James T. Ryan,"100 Grainger Pkwy., Lake Forest, IL 60045",www.grainger.com
350,CMS Energy Corporation,369,David W. Joos,"1 Energy Plaza, Jackson, MI 49201",www.cmsenergy.com
351,"Fortune Brands, Inc.",351,Bruce A. Carbonari,"520 Lake Cook Rd., Deerfield, IL 60015",www.beamglobal.com
352,AECOM Technology Corporation,458,John M. Dionisio,"555 S. Flower St., Los Angeles, CA 90071",www.aecom.com
353,Symantec Corporation,419,Enrique T. Salem,"350 Ellis St., Mountain View, CA 94043",www.symantec.com
354,SLM Corporation,331,Albert L. Lord,"12061 Bluemont Way, Reston, VA 20190",www.salliemae.com
355,DaVita Inc.,433,Kent J. Thiry,"601 Hawaii St., El Segundo, CA 90245",www.davita.com
356,KeyCorp,382,Henry L. Meyer III,"127 Public Square, Cleveland, OH 44114",www.key.com
357,MeadWestvaco Corporation,365,John A. Luke Jr.,"501 S. Fifth St., Richmond, VA 23219",www.mwv.com
358,"The Interpublic Group of Companies, Inc.",361,Michael I. Roth,"1114 Sixth Ave., New York, NY 10036",www.interpublic.com
359,Virgin Media Inc.,338,Neil A. Berkett,"909 Third Ave., New York, NY 10022",www.virginmedia.com
360,MGM MIRAGE,344,James J. Murren,"3600 Las Vegas Blvd. S., Las Vegas, NV 89109",www.mgmresorts.com
361,The First American Corporation,398,Parker S. Kennedy,"1 First American Way, Santa Ana, CA 92707",www.corelogic.com
362,Avery Dennison Corporation,376,Dean A. Scarborough,"150 N. Orange Grove Blvd., Pasadena, CA 91103",www.averydennison.com
363,"The McGraw-Hill Companies, Inc.",391,Harold W. McGraw III,"1221 Sixth Ave., New York, NY 10020",www.mhfi.com
364,"Enbridge Energy Partners, L.P.",268,Stephen J.J. Letwin,"1100 Louisiana St., Houston, TX 77002",www.enbridgepartners.com
365,Ecolab Inc.,403,Douglas M. Baker Jr.,"370 Wabasha St. N., St. Paul, MN 55102",www.ecolab.com
366,"Fidelity National Financial, Inc.",523,Alan L. Stinson,"601 Riverside Ave., Jacksonville, FL 32204",www.fnf.com
367,Dover Corporation,333,Robert A. Livingston,"280 Park Ave., New York, NY 10017",www.dovercorporation.com
368,Global Partners LP,291,Eric Slifka,"800 South St., Waltham, MA 2454",www.globalp.com
369,UGI Corporation,377,Lon R. Greenberg,"460 N. Gulph Rd., King of Prussia, PA 19406",www.ugicorp.com
370,"Gannett Co., Inc.",371,Craig A. Dubow,"7950 Jones Branch Dr., McLean, VA 22107",www.gannett.com
371,Harris Corporation,447,Howard L. Lance,"1025 W. NASA Blvd., Melbourne, FL 32919",www.harris.com
372,Barnes & Noble Inc.,455,William J. Lynch Jr.,"122 Fifth Ave., New York, NY 10011",www.barnesandnobleinc.com
373,Newell Rubbermaid Inc.,387,Mark D. Ketchum,"3 Glenlake Pkwy., Atlanta, GA 30328",www.newellrubbermaid.com
374,Smurfit-Stone Container Corporation,356,Patrick J. Moore,"222 N. LaSalle St., Chicago, IL 60601",www.smurfit-stone.com
375,Pitney Bowes Inc.,395,Murray D. Martin,"1 Elmcroft Rd., Stamford, CT 6926",www.pb.com
376,"CC Media Holdings, Inc.",372,Mark P. Mays,"200 E. Basse Rd., San Antonio, TX 78209",www.clearchannel.com
377,"Emcor Group, Inc.",370,Frank T. MacInnis,"301 Merritt Seven, Norwalk, CT 6851",www.emcorgroup.com
378,"Dr Pepper Snapple Group, Inc.",427,Larry D. Young,"5301 Legacy Dr., Plano, TX 75024",www.drpeppersnapplegroup.com
379,Weyerhaeuser Company,236,Daniel S. Fulton,"33663 Weyerhaeuser Way S., Federal Way, WA 98003",www.weyerhaeuser.com
380,SunGard Data Systems Inc.,435,-,"680 E. Swedesford Rd., Wayne, PA 19087",www.sungard.com
381,"CH2M Hill Companies, Ltd.",436,Lee A. McIntire,"9191 S. Jamaica St., Englewood, CO 80112",www.ch2m.com
382,"The Pantry, Inc.",317,Terrance M. Marks,"305 Gregson Dr., Cary, NC 27511",www.thepantry.com
383,Domtar Corporation,390,John D. Williams,"100 Kingsley Park Dr., Fort Mill, SC 29715",www.domtar.com
384,The Clorox Company,452,Donald R. Knauss,"1221 Broadway, Oakland, CA 94612",www.thecloroxcompany.com
385,Northeast Utilities,424,Charles W. Shivery,"107 Selden St., Berlin, CT 6037",www.nu.com
386,Oshkosh Corporation,349,Robert G. Bohn,"2307 Oregon St., Oshkosh, WI 54902",www.oshkoshcorporation.com
387,"Mattel, Inc.",415,Robert A. Eckert,"333 Continental Blvd., El Segundo, CA 90245",www.mattel.com
388,"Energy Transfer Equity, L.P.",286,John W. McReynolds,"3738 Oak Lawn Ave., Dallas, TX 75219",www.energytransfer.com
389,"Advance Auto Parts, Inc.",461,Darren R. Jackson,"5008 Airport Rd., Roanoke, VA 24012",www.advanceautoparts.com
390,"Advanced Micro Devices, Inc.",418,Derrick R. Meyer,"1 AMD Place, Sunnyvale, CA 94088",www.amd.com
391,Corning Inc.,414,Wendell P. Weeks,"1 Riverfront Plaza, Corning, NY 14831",www.corning.com
392,"Mohawk Industries, Inc.",367,Jeffrey S. Lorberbaum,"160 S. Industrial Blvd., Calhoun, GA 30701",www.mohawkind.com
393,"PetSmart, Inc.",468,Robert F. Moran,"19601 N. 27th Ave., Phoenix, AZ 85027",www.petm.com
394,Reliance Steel & Aluminum Co.,298,David H. Hannah,"350 S. Grand Ave., Los Angeles, CA 90071",www.rsac.com
395,The Hershey Company,463,David J. West,"100 Crystal A Dr., Hershey, PA 17033",www.thehersheycompany.com
396,YRC Worldwide Inc.,293,William D. Zollars,"10990 Roe Ave., Overland Park, KS 66211",www.yrcw.com
397,"Dollar Tree, Inc.",499,Bob Sasser,"500 Volvo Pkwy., Chesapeake, VA 23320",www.dollartree.com
398,Dana Holding Corporation,316,James E. Sweetnam,"3939 Technology Dr., Maumee, OH 43537",www.dana.com
399,Cameron International Corporation,421,Jack B. Moore,"1333 W. Loop S., Houston, TX 77027",www.c-a-m.com
400,Nash-Finch Company,492,Alec C. Covington,"7600 France Ave. S., Minneapolis, MN 55435",www.nashfinch.com
401,Pacific Life,551,James T. Morris,"700 Newport Center Dr., Newport Beach, CA 92660",www.pacificlife.com
402,Terex Corporation,275,Ronald M. DeFeo,"200 Nyala Farm Rd., Westport, CT 6880",www.terex.com
403,"Universal Health Services, Inc.",467,Alan B. Miller,"367 S. Gulph Rd., King of Prussia, PA 19406",www.uhsinc.com
404,Amerigroup Corporation,509,James G. Carlson,"4425 Corporation Lane, Virginia Beach, VA 23462",www.amerigroupcorp.com
405,Sanmina-SCI Corporation,292,Jure Sola,"2700 N. First St., San Jose, CA 95134",www.sanmina.com
406,Jarden Corporation,442,Martin E. Franklin,"555 Theodore Fremd Ave., Rye, NY 10580",www.jarden.com
407,Tutor Perini Corp.,432,Ronald N. Tutor,"15901 Olden St., Sylmar, CA 91342",www.tutorperini.com
408,Mutual of Omaha Insurance Companies,525,Daniel P. Neary,"Mutual of Omaha Plaza, Omaha, NE 68175",www.mutualofomaha.com
409,"Avis Budget Group, Inc.",411,Ronald L. Nelson,"6 Sylvan Way, Parsippany, NJ 7054",www.avisbudgetgroup.com
410,"Autoliv, Inc.",386,Jan Carlson,"1320 Pacific Dr., Auburn Hills, MI 48326",www.autoliv.com
411,MasterCard Incorporated,474,Robert W. Selander,"2000 Purchase St., Purchase, NY 10577",www.mastercard.com
412,Mylan Inc.,462,Robert J. Coury,"1500 Corporate Dr., Canonsburg, PA 15317",www.mylan.com
413,The Western Union Company,451,Christina A. Gold,"12500 E.Belford Ave., Englewood, CO 80112",www.westernunion.com
414,Celanese Corporation,368,David N. Weidman,"1601 W. L.B.J. Freeway, Dallas, TX 75234",www.celanese.com
415,Eastman Chemical Company,364,James P. Rogers,"200 S. Wilcox Dr., Kingsport, TN 37662",www.eastman.com
416,"Telephone and Data Systems, Inc.",465,LeRoy T. Carlson Jr.,"30 N. LaSalle St., Chicago, IL 60602",www.teldta.com
417,Polo Ralph Lauren Corporation,481,Ralph Lauren,"650 Madison Ave., New York, NY 10022",www.ralphlauren.com
418,Auto-Owners Insurance Group,476,Ronald H. Simon,"6101 Anacapri Blvd., Lansing, MI 48917",www.auto-owners.com
419,"Core-Mark Holding Company, Inc.",506,J. Michael Walsh,"395 Oyster Point Blvd., South San Francisco, CA 94080",www.core-mark.com
420,Western & Southern Mutual Holding Company,441,John F. Barrett,"400 Broadway, Cincinnati, OH 45202",www.westernsouthern.com
421,"Applied Materials, Inc.",315,Michael R. Splinter,"3050 Bowers Ave., Santa Clara, CA 95054",www.appliedmaterials.com
422,Anixter International Inc.,404,Robert J. Eck,"2301 Patriot Blvd., Glenview, IL 60026",www.anixter.com
423,"CenturyTel, Inc.",753,Glen F. Post III,"100 CenturyLink Dr., Monroe, LA 71203",www.centurylink.com
424,Atmos Energy Corporation,343,Robert W. Best,"5430 L.B.J. Freeway, Dallas, TX 75240",www.atmosenergy.com
425,Universal American Corp.,494,Richard A. Barasch,"6 International Dr., Rye Brook, NY 10573",www.universalamerican.com
426,"Ryder System, Inc.",399,Gregory T. Swienton,"11690 N.W. 105th St., Miami, FL 33178",www.ryder.com
427,SPX Corporation,402,Christopher J. Kearney,"13515 Ballantyne Corporate Place, Charlotte, NC 28277",www.spx.com
428,"Foot Locker, Inc.",454,Ken C. Hicks,"112 W. 34th St., New York, NY 10120",www.footlocker-inc.com
429,"O’Reilly Automotive, Inc.",602,Gregory L. Henslee,"233 S. Patterson, Springfield, MO 65802",www.oreillyauto.com
430,"Harley-Davidson, Inc.",412,Keith E. Wandell,"3700 W. Juneau Ave., Milwaukee, WI 53208",www.harley-davidson.com
431,Holly Corporation,420,Matthew P. Clifton,"100 Crescent Court, Dallas, TX 75201",www.hollyfrontier.com
432,Owens Corning,422,Michael H. Thaman,"1 Owens Corning Pkwy., Toledo, OH 43659",www.owenscorning.com
432,"Micron Technology, Inc.",423,Steven R. Appleton,"8000 S. Federal Way, Boise, ID 83716",www.micron.com
434,"EOG Resources, Inc",350,Mark G. Papa,"1111 Bagby St., Houston, TX 77002",www.eogresources.com
435,The Black & Decker Corporation,408,John F. Lundgren,"701 E. Joppa Rd., Towson, MD 21286",www.stanleyblackanddecker.com
436,"Big Lots, Inc.",498,Steven S. Fishman,"300 Phillipi Rd., Columbus, OH 43228",www.biglots.com
437,Spectra Energy Corp,459,Gregory L. Ebel,"5400 Westheimer Court, Houston, TX 77056",www.spectraenergy.com
438,"Starwood Hotels & Resorts Worldwide, Inc.",417,Frits D. van Paasschen,"1111 Westchester Ave., White Plains, NY 10604",www.starwoodhotels.com
439,United Stationers Inc.,475,Richard W. Gochnauer,"1 Parkway N. Blvd., Deerfield, IL 60015",www.unitedstationers.com
440,TravelCenters of America LLC,332,Thomas M. O'Brien,"24601 Center Ridge Rd., Westlake, OH 44145",www.tatravelcenters.com
441,"BlackRock, Inc.",469,Laurence D. Fink,"55 E. 52nd St., New York, NY 10055",www.blackrock.com
442,Laboratory Corporation of America Holdings,510,David P. King,"358 S. Main St., Burlington, NC 27215",www.labcorp.com
443,"Health Management Associates, Inc.",511,Gary D. Newsome,"5811 Pelican Bay Blvd., Naples, FL 34108",www.hma.com
444,NYSE Euronext,477,Duncan L. Niederauer,"11 Wall St., New York, NY 10005",www.nyse.com
445,"St. Jude Medical, Inc.",520,Daniel J. Starks,"1 St. Jude Medical Dr., St. Paul, MN 55117",www.sjm.com
446,Tenneco Inc.,416,Gregg M. Sherrill,"500 N. Field Dr., Lake Forest, IL 60045",www.tenneco.com
447,El Paso Corporation,443,Douglas L. Foshee,"1001 Louisiana St., Houston, TX 77002",www.elpaso.com
448,"WESCO International, Inc.",406,John J. Engel,"225 W. Station Square Dr., Pittsburgh, PA 15219",www.wesco.com
449,"Consol Energy, Inc.",497,J. Brett Harvey,"1000 Consol Energy Dr., Canonsburg, PA 15317",www.consolenergy.com
450,"ArvinMeritor, Inc.",346,Charles G. McClure Jr.,"2135 W. Maple Rd., Troy, MI 48084",www.meritor.com
451,NCR Corporation,446,William R. Nuti,"2651 Satellite Blvd., Duluth, GA 30096",www.ncr.com
452,Unisys Corporation,456,J. Edward Coleman,"Unisys Way, Blue Bell, PA 19424",www.unisys.com
453,The Lubrizol Corporation,471,James L. Hambrick,"29400 Lakeland Blvd., Wickliffe, OH 44092",www.lubrizol.com
454,Alliant Techsystems Inc.,539,Mark W. DeYoung,"7480 Flying Cloud Dr., Minneapolis, MN 55344",www.atk.com
455,The Washington Post Company,514,Donald E. Graham,"1150 15th St. N.W., Washington, DC 20071",www.ghco.com
456,Las Vegas Sands Corp.,519,Sheldon G. Adelson,"3355 Las Vegas Blvd. S., Las Vegas, NV 89109",www.sands.com
457,"Group 1 Automotive, Inc.",428,Earl J. Hesterberg,"800 Gessner Rd., Houston, TX 77024",www.group1auto.com
458,Genzyme Corporation,502,Henri A. Termeer,"500 Kendall St., Cambridge, MA 2142",www.sanofi-aventis.com
459,"Allergan, Inc.",517,David E. I. Pyott,"2525 Dupont Dr., Irvine, CA 92612",www.allergan.com
460,Broadcom Corporation,495,Scott A. McGregor,"5300 California Ave., Irvine, CA 92617",www.broadcom.com
461,"Agilent Technologies, Inc.",425,William P. Sullivan,"5301 Stevens Creek Blvd., Santa Clara, CA 95051",www.agilent.com
462,"Rockwell Collins, Inc.",488,Clayton M. Jones,"400 Collins Rd. N.E., Cedar Rapids, IA 52498",www.rockwellcollins.com
463,W.R. Berkley Corporation,490,William R. Berkley,"475 Steamboat Rd., Greenwich, CT 6830",www.wrberkley.com
464,"PepsiAmericas, Inc.",478,Indra K. Nooyi,"60 S. Sixth St., Minneapolis, MN 55402",www.pepsiamericas.com
465,The Charles Schwab Corporation,440,Walter W. Bettinger II,"211 Main St., San Francisco, CA 94105",www.aboutschwab.com
466,"Dick’s Sporting Goods, Inc.",541,Edward W. Stack,"345 Court St., Coraopolis, PA 15108",www.dickssportinggoods.com
467,"FMC Technologies, Inc.",460,Peter D. Kinnear,"1803 Gears Rd., Houston, TX 77067",www.fmctechnologies.com
468,"NII Holdings, Inc.",530,Steven P. Dussek,"1875 Explorer St., Reston, VA 20190",www.nii.com
469,General Cable Corporation,396,Gregory B. Kenny,"4 Tesseneer Dr., Highland Heights, KY 41076",www.generalcable.com
470,"Graybar Electric Company, Inc.",439,Robert A. Reynolds Jr.,"34 N. Meramec Ave., St. Louis, MO 63105",www.graybar.com
471,Biogen Idec Inc.,546,James C. Mullen,"14 Cambridge Center, Cambridge, MA 2142",www.biogenidec.com
472,AbitibiBowater Inc.,379,David J. Paterson,"10 S. Academy St., Greenville, SC 29601",www.resolutefp.com
473,Flowserve Corporation,513,Mark A. Blinn,"5215 N. O'Connor Blvd., Irving, TX 75039",www.flowserve.com
474,"Airgas, Inc.",553,Peter McCausland,"259 N. Radnor-Chester Rd., Radnor, PA 19087",www.airgas.com
